市州代码,市州名称,招录机关名称,招录职位名称,招录职位编码,缴费状况（缴费人数与招录名额的比例区间）
,监狱系统,四川省邛崃监狱,监区-金融财会,29200175,≥ 5:1 且 < 30:1
,监狱系统,四川省邛崃监狱,监区-行政后勤管理,29200176,≥ 30:1 且 < 50:1
,监狱系统,四川省邛崃监狱,医院-医学（狱医）,29200177,≥ 50:1 且 < 100:1
,监狱系统,四川省女子监狱,监区-罪犯教育管理（一）,29200178,≥ 5:1 且 < 30:1
,监狱系统,四川省女子监狱,监区-罪犯教育管理（二）,29200179,≥ 5:1 且 < 30:1
,监狱系统,四川省女子监狱,监区-罪犯教育管理（三）,29200180,≥ 100:1
,监狱系统,四川省女子监狱,监区-网络安全管理,29200181,≥ 5:1 且 < 30:1
,监狱系统,四川省女子监狱,监区-心理矫正,29200182,≥ 5:1 且 < 30:1
,监狱系统,四川省女子监狱,监区-外语及少数民族语言翻译,29200183,≥ 50:1 且 < 100:1
,监狱系统,四川省女子监狱,监区-罪犯劳动管理（一）,29200184,≥ 5:1 且 < 30:1
,监狱系统,四川省女子监狱,监区-罪犯劳动管理（二）,29200185,< 5:1
,监狱系统,四川省女子监狱,监区-罪犯劳动管理（三）,29200186,< 5:1
,监狱系统,四川省新源监狱,机关科室-文化建设,29200187,≥ 30:1 且 < 50:1
,监狱系统,四川省新源监狱,机关科室-行政后勤管理,29200188,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,机关科室-网络安全管理,29200189,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,机关科室-金融财会,29200190,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,机关科室-罪犯教育管理,29200191,≥ 50:1 且 < 100:1
,监狱系统,四川省新源监狱,机关科室-罪犯劳动管理,29200192,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-罪犯教育管理（一）,29200193,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-罪犯教育管理（二）,29200194,< 5:1
,监狱系统,四川省新源监狱,监区-罪犯教育管理（三）,29200195,≥ 30:1 且 < 50:1
,监狱系统,四川省新源监狱,监区-罪犯劳动管理（一）,29200196,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-罪犯劳动管理（二）,29200197,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-信息通信,29200198,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-心理矫正,29200199,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,监区-党建工作,29200200,< 5:1
,监狱系统,四川省新源监狱,医院-护理,29200201,≥ 30:1 且 < 50:1
,监狱系统,四川省新源监狱,医院-医学（狱医一）,29200202,≥ 5:1 且 < 30:1
,监狱系统,四川省新源监狱,医院-医学（狱医二）,29200203,≥ 30:1 且 < 50:1
,监狱系统,四川省雅安监狱,监区-罪犯教育管理,29200204,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,机关科室-网络安全管理,29200205,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,机关科室-金融财会,29200206,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,监区-罪犯教育管理（一）,29200207,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,监区-罪犯教育管理（二）,29200208,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,医院-医学（狱医一）,29200209,≥ 5:1 且 < 30:1
,监狱系统,四川省宜宾监狱,医院-医学（狱医二）,29200210,≥ 5:1 且 < 30:1
,监狱系统,四川省邑州监狱,机关科室-网络安全管理,29200211,< 5:1
,监狱系统,四川省邑州监狱,机关科室-文化建设,29200212,≥ 50:1 且 < 100:1
,监狱系统,四川省邑州监狱,监区-文化建设,29200213,≥ 30:1 且 < 50:1
,监狱系统,四川省邑州监狱,监区-罪犯教育管理（一）,29200214,< 5:1
,监狱系统,四川省邑州监狱,监区-罪犯教育管理（二）,29200215,< 5:1
,监狱系统,四川省邑州监狱,监区-信息通信,29200216,≥ 5:1 且 < 30:1
,监狱系统,四川省邑州监狱,监区-罪犯劳动管理（一）,29200217,≥ 5:1 且 < 30:1
,监狱系统,四川省邑州监狱,监区-罪犯劳动管理（二）,29200218,≥ 5:1 且 < 30:1
,监狱系统,四川省邑州监狱,医院-护理,29200219,≥ 5:1 且 < 30:1
,监狱系统,四川省邑州监狱,医院-医学（狱医）,29200220,≥ 50:1 且 < 100:1
,监狱系统,四川省自贡监狱,机关科室-罪犯教育管理,29200221,≥ 5:1 且 < 30:1
,监狱系统,四川省自贡监狱,监区-网络安全管理,29200222,≥ 5:1 且 < 30:1
,戒毒系统,四川省眉山强制隔离戒毒所,机关科室-执法勤务类（戒毒康复）,42200001,≥ 30:1 且 < 50:1
,戒毒系统,四川省眉山强制隔离戒毒所,机关科室-综合管理（文化建设）,42200002,≥ 30:1 且 < 50:1
,戒毒系统,四川省新华强制隔离戒毒所,大队-金融财会,42200003,≥ 5:1 且 < 30:1
,戒毒系统,四川省新华强制隔离戒毒所,戒毒医疗中心-医学（医生）,42200004,≥ 5:1 且 < 30:1
,戒毒系统,四川省资阳强制隔离戒毒所,大队-信息通信,42200005,≥ 5:1 且 < 30:1
,戒毒系统,四川省资阳强制隔离戒毒所,戒毒医疗中心-医学（医生）,42200006,≥ 5:1 且 < 30:1
,戒毒系统,四川省资阳强制隔离戒毒所,戒毒医疗中心-护理,42200007,≥ 5:1 且 < 30:1
,戒毒系统,四川省女子强制隔离戒毒所,大队-金融财会,42200008,≥ 5:1 且 < 30:1
,戒毒系统,四川省女子强制隔离戒毒所,大队-综合管理（行政管理）,42200009,≥ 5:1 且 < 30:1
,戒毒系统,四川省内江强制隔离戒毒所,大队-执法勤务类（法律事务）,42200010,≥ 5:1 且 < 30:1
,戒毒系统,四川省内江强制隔离戒毒所,机关科室-综合管理（行政管理）,42200011,< 5:1
,戒毒系统,四川省内江强制隔离戒毒所,大队-执法勤务类（习艺劳动管理）,42200012,≥ 5:1 且 < 30:1
,省直机关,四川省高级人民法院,审判业务部门-法官助理（一）,33200001,≥ 5:1 且 < 30:1
,省直机关,四川省高级人民法院,审判业务部门-法官助理（二）,33200002,≥ 5:1 且 < 30:1
,省直机关,四川省高级人民法院,审判业务部门-法官助理（三）,33200003,< 5:1
,省直机关,成都铁路运输中级法院,审判业务部门-法官助理,33200004,≥ 5:1 且 < 30:1
,省直机关,成都铁路运输中级法院辖区基层法院,审判业务部门-法官助理（一）,33200005,< 5:1
,省直机关,成都铁路运输中级法院辖区基层法院,审判业务部门-法官助理（二）,33200006,< 5:1
,省直机关,四川省人民检察院,检察业务部门-检察官助理（一）,34200001,< 5:1
,省直机关,四川省人民检察院,检察业务部门-检察官助理（二）,34200002,< 5:1
,省直机关,四川省人民检察院,检察业务部门-检察官助理（三）,34200003,< 5:1
,省直机关,四川省人民检察院,检察业务部门-检察官助理（四）,34200004,< 5:1
,省直机关,四川省第一地区人民检察院（成都铁路运输检察院）,检察业务部门-检察官助理（一）,34200005,< 5:1
,省直机关,四川省第一地区人民检察院（成都铁路运输检察院）,检察业务部门-检察官助理（二）,34200006,≥ 5:1 且 < 30:1
,省直机关,四川省第二地区人民检察院,检察业务部门-检察官助理,34200007,< 5:1
,省直机关,四川省档案馆,综合处室-规划建设,36100001,≥ 5:1 且 < 30:1
,省直机关,四川省发展和改革委员会,四川省价格认证中心-涉纪检监察案件财物价格认定,36100002,≥ 5:1 且 < 30:1
,省直机关,四川省住房和城乡建设厅,四川省建筑业发展中心-建筑业管理服务,36100008,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输厅公路局-工程技术,36100009,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输厅道路运输管理局-科技信息,36100010,≥ 30:1 且 < 50:1
,省直机关,四川省交通运输厅,四川省交通运输厅道路运输管理局-数据统计分析,36100011,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省航务海事管理事务中心-法规研究,36100012,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省航务海事管理事务中心-水运研究,36100013,< 5:1
,省直机关,四川省交通运输厅,四川省航务海事管理事务中心-水路运输管理,36100014,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通工程质量监督站-质量安全监督,36100015,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-二大队执法巡逻,36200016,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-四大队执法巡逻,36200017,< 5:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-七大队执法巡逻,36200018,< 5:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-十一大队执法巡逻,36200019,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-十二大队执法巡逻,36200020,< 5:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-十三大队执法巡逻,36200021,< 5:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-十六大队执法巡逻,36200022,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-十七大队执法巡逻,36200023,< 5:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第一支队-二十一大队执法巡逻,36200024,≥ 5:1 且 < 30:1
,省直机关,四川省交通运输厅,四川省交通运输综合行政执法总队第三支队-二大队执法巡逻,36200025,< 5:1
